item_id,venue_id,venue_name,item_name,description,price,price_raw,currency,source
7458c91c6b277a22-i6,7458c91c6b277a22,Warung Sambal Locok,Javanese-style home cooking platter,"A huge variety of dishes including curries, meats, omelettes, tofu, tempe, and vegetarian options, served with Es Teh.",,30k IDR,IDR,https://remoteandafloat.com/cheap-eats-in-sanur/
7458c91c6b277a22-i7,7458c91c6b277a22,Warung Sambal Locok,Chicken curry pedas,Delicious and spicy chicken curry.,,,IDR,https://remoteandafloat.com/cheap-eats-in-sanur/
7458c91c6b277a22-i8,7458c91c6b277a22,Warung Sambal Locok,Deep fried beef,Crunchy and tasty deep fried beef.,,,IDR,https://remoteandafloat.com/cheap-eats-in-sanur/
7458c91c6b277a22-i9,7458c91c6b277a22,Warung Sambal Locok,Corn fritters,Delicious corn fritters.,,,IDR,https://remoteandafloat.com/cheap-eats-in-sanur/
7458c91c6b277a22-i10,7458c91c6b277a22,Warung Sambal Locok,Stewed veggie dishes,A variety of stewed vegetable dishes.,,,IDR,https://remoteandafloat.com/cheap-eats-in-sanur/
659fd41017de5ec8-i0,659fd41017de5ec8,Chick-Fil-A,Chicken Nuggets,Served with waffle fries.,,,IDR,https://www.hayleyonholiday.com/where-to-eat-los-angeles-restaurants
659fd41017de5ec8-i1,659fd41017de5ec8,Chick-Fil-A,Waffle Fries,,,,IDR,https://www.hayleyonholiday.com/where-to-eat-los-angeles-restaurants
659fd41017de5ec8-i2,659fd41017de5ec8,Chick-Fil-A,Nasi Goreng,Includes chicken satay and comes with delicious peanut sauce.,,,IDR,https://www.hayleyonholiday.com/legian-restaurants-bali/
138844f12cd2400b-i0,138844f12cd2400b,The ONE Legian Hotel,Western Menu Promotion,Combination of Western dishes,,,IDR,https://www.theonelegian.com/restaurants/
138844f12cd2400b-i1,138844f12cd2400b,The ONE Legian Hotel,Indonesian Menu Promotion,Indonesian dishes available,,,IDR,https://www.theonelegian.com/restaurants/
138844f12cd2400b-i2,138844f12cd2400b,The ONE Legian Hotel,Light Bite Food,Small dishes for snacking,,,IDR,https://www.theonelegian.com/restaurants/
138844f12cd2400b-i3,138844f12cd2400b,The ONE Legian Hotel,Breakfast Specials,Asian and Western breakfast selections,,,IDR,https://www.theonelegian.com/restaurants/
138844f12cd2400b-i4,138844f12cd2400b,The ONE Legian Hotel,Dinner Specials,Choice of Asian and Western dishes for dinner,,,IDR,https://www.theonelegian.com/restaurants/
138844f12cd2400b-i5,138844f12cd2400b,The ONE Legian Hotel,Western and Indonesian Menu Promotion,Light bite food with options from Western and Indonesian cuisine.,,,IDR,https://www.theonelegian.com/restaurants
138844f12cd2400b-i6,138844f12cd2400b,The ONE Legian Hotel,Asian Specialties,Choice of Asian dishes available for lunch and dinner.,,,IDR,https://www.theonelegian.com/restaurants
138844f12cd2400b-i7,138844f12cd2400b,The ONE Legian Hotel,Breakfast Specialties,Breakfast options available for guests.,,,IDR,https://www.theonelegian.com/restaurants
9b6ee856b2e31fa4-i0,9b6ee856b2e31fa4,Makan Place,Onion Toast,,,35k,IDR,https://makanplacebali.com/menu/food
9b6ee856b2e31fa4-i1,9b6ee856b2e31fa4,Makan Place,Asparagouz Soup,,,50k,IDR,https://makanplacebali.com/menu/food
9b6ee856b2e31fa4-i2,9b6ee856b2e31fa4,Makan Place,Grilled Chickec – Honey Edition,**Special Recipe** this is special recipe our chef proud of after years of experience **Freshly Grilled** new order will always be freshly grilled chicken,,40k,IDR,https://makanplacebali.com/menu/food
9b6ee856b2e31fa4-i3,9b6ee856b2e31fa4,Makan Place,Japanese Green Pumpkin,,,35k,IDR,https://makanplacebali.com/menu/food
9b6ee856b2e31fa4-i4,9b6ee856b2e31fa4,Makan Place,Nasi Goreng,No visit to Bali is complete without a plate of Nasi Goreng. Celebrate Indonesia's Independence...,,161k,IDR,https://makanplacebali.com/menu/food
9b6ee856b2e31fa4-i5,9b6ee856b2e31fa4,Makan Place,Fairy Wings and Garlic Cheese Bread,Start your dining experience with two crowd favourites.,,140k,IDR,https://makanplacebali.com/menu/food
9b6ee856b2e31fa4-i6,9b6ee856b2e31fa4,Makan Place,Happy Hour,"Every hour is a happy hour at Makan Place. Enjoy all-day Happy Hour, available daily from 10AM –...",,160k,IDR,https://makanplacebali.com/menu/food
9b6ee856b2e31fa4-i7,9b6ee856b2e31fa4,Makan Place,Beer Bucket,The bucket that brings everyone together. Round off your day with an ice-cold beer bucket and great...,,140k,IDR,https://makanplacebali.com/menu/food
9b6ee856b2e31fa4-i8,9b6ee856b2e31fa4,Makan Place,Slushy Cocktails,Indulge in twice the refreshment with our 2-for-1 Slushy Cocktails.,175000,"IDR 175,000++",IDR,https://makanplacebali.com/
9b6ee856b2e31fa4-i9,9b6ee856b2e31fa4,Makan Place,Bucket of Beers,Settle into laid-back moments with a bucket of refreshing chilled beers.,148000,"IDR 148,000++",IDR,https://makanplacebali.com/
6c5060686372d151-i0,6c5060686372d151,Kekeb Restaurant,Rendang package,"A traditional Indonesian dish made from beef slow-cooked in coconut milk and a mixture of lemongrass, galangal, garlic, turmeric, ginger, and chilies.",,N/A,IDR,https://kekebrestaurant.com/
6c5060686372d151-i1,6c5060686372d151,Kekeb Restaurant,Chicken Betutu,"A famous Balinese dish of chicken marinated with a mix of spices and wrapped in banana leaves, then roasted.",,N/A,IDR,https://kekebrestaurant.com/
6c5060686372d151-i2,6c5060686372d151,Kekeb Restaurant,Sate,Skewered and grilled meat served with a peanut sauce.,,N/A,IDR,https://kekebrestaurant.com/
6c5060686372d151-i3,6c5060686372d151,Kekeb Restaurant,Grilled Honey Chicken,Chicken grilled to perfection with a honey glaze.,,N/A,IDR,https://kekebrestaurant.com/
6c5060686372d151-i4,6c5060686372d151,Kekeb Restaurant,Whole Crispy Duck,"A whole duck fried until crispy, served with traditional sauces.",,N/A,IDR,https://kekebrestaurant.com/
6c5060686372d151-i5,6c5060686372d151,Kekeb Restaurant,Live Seafood,Fresh seafood options available based on the catch of the day.,,N/A,IDR,https://kekebrestaurant.com/
6c5060686372d151-i6,6c5060686372d151,Kekeb Restaurant,Grilled Grouper Fish,"Grouper fish grilled to perfection, seasoned with Balinese spices.",,N/A,IDR,https://kekebrestaurant.com/
6c5060686372d151-i7,6c5060686372d151,Kekeb Restaurant,Chicken Betutu,The best and most popular food in Indonesia,,,IDR,https://kekebrestaurant.com/food-menu-best-indonesian-food-and-balinese-food
6c5060686372d151-i8,6c5060686372d151,Kekeb Restaurant,Gado-Gado,One of the Best Gado-Gado in Indonesian Restaurants,,,IDR,https://kekebrestaurant.com/food-menu-best-indonesian-food-and-balinese-food
6c5060686372d151-i9,6c5060686372d151,Kekeb Restaurant,Crispy Duck,Crispy Duck Nusa Dua in Kekeb Restaurant,,,IDR,https://kekebrestaurant.com/food-menu-best-indonesian-food-and-balinese-food
eaed0f808b3a46c1-i0,eaed0f808b3a46c1,Bali Untold,Merlins Magic,A magic-themed restaurant with an unusual method of ordering based on tarot readings.,1050000,"1,050,000 IDR",IDR,https://baliuntold.com/food-and-drink/unusual-restaurants/
eaed0f808b3a46c1-i1,eaed0f808b3a46c1,Bali Untold,Koral Restaurant,First aquarium restaurant in Bali offering a unique underwater dining experience.,1050000,"1,050,000 IDR",IDR,https://baliuntold.com/food-and-drink/unusual-restaurants/
eaed0f808b3a46c1-i2,eaed0f808b3a46c1,Bali Untold,Seven Paintings,An art-themed immersive dining experience in Ubud with a seven-course gourmet menu.,1000000,"1,000,000 IDR",IDR,https://baliuntold.com/food-and-drink/unusual-restaurants/
eaed0f808b3a46c1-i3,eaed0f808b3a46c1,Bali Untold,House of Unique Picnic,Offers a picnic set menu for two people in a beautiful greenhouse setting.,265000,"265,000 IDR",IDR,https://baliuntold.com/food-and-drink/unusual-restaurants/
eaed0f808b3a46c1-i4,eaed0f808b3a46c1,Bali Untold,Starter,Selected based on tarot reading,,included in the meal,IDR,https://baliuntold.com/food-and-drink/unusual-restaurants
eaed0f808b3a46c1-i5,eaed0f808b3a46c1,Bali Untold,Main,Selected based on tarot reading,,included in the meal,IDR,https://baliuntold.com/food-and-drink/unusual-restaurants
eaed0f808b3a46c1-i6,eaed0f808b3a46c1,Bali Untold,Dessert,Selected based on tarot reading,,included in the meal,IDR,https://baliuntold.com/food-and-drink/unusual-restaurants
406c56983f5ee79c-i0,406c56983f5ee79c,Santai Beach House,Hummus,"Light bite, ideal for sharing",,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i1,406c56983f5ee79c,Santai Beach House,Grilled Calamari,"Light bite, ideal for sharing",,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i2,406c56983f5ee79c,Santai Beach House,Tuna Crudo,"Light bite, ideal for sharing",,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i3,406c56983f5ee79c,Santai Beach House,Truffle Mushroom Pasta,Filling pasta selection,,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i4,406c56983f5ee79c,Santai Beach House,Seafood Marinara,Filling pasta selection,,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i5,406c56983f5ee79c,Santai Beach House,Burrata Pasta,Filling pasta selection,,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i6,406c56983f5ee79c,Santai Beach House,Pan-Seared Barramundi,Main dish option,,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i7,406c56983f5ee79c,Santai Beach House,Yellowfin Tuna,Main dish option,,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i8,406c56983f5ee79c,Santai Beach House,Rib Eye Steak,Premium cut,,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i9,406c56983f5ee79c,Santai Beach House,Lamb Chop,Premium cut,,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i10,406c56983f5ee79c,Santai Beach House,Sourdough Pizza,Comfort food offering familiar flavors,,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i11,406c56983f5ee79c,Santai Beach House,Burgers,Comfort food offering familiar flavors,,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i12,406c56983f5ee79c,Santai Beach House,Nasi Goreng Kampung,Local dish,,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i13,406c56983f5ee79c,Santai Beach House,Bakmie Goreng,Local dish,,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i14,406c56983f5ee79c,Santai Beach House,Sate Ayam Madura,Local dish,,,IDR,https://santaibeachbali.com/dining-nusa-dua/
406c56983f5ee79c-i15,406c56983f5ee79c,Santai Beach House,Nasi Goreng,"Indonesia’s iconic fried rice cooked with sweet soy sauce, garlic, and topped with a fried egg.",,,IDR,https://santaibeachbali.com/local-food-nusa-dua-authentic-flavours
406c56983f5ee79c-i16,406c56983f5ee79c,Santai Beach House,Mie Goreng,"Stir-fried noodles coated in a slightly sweet and savory sauce, mixed with vegetables, egg, and protein.",,,IDR,https://santaibeachbali.com/local-food-nusa-dua-authentic-flavours
406c56983f5ee79c-i17,406c56983f5ee79c,Santai Beach House,Ayam Betutu,"Chicken marinated in traditional spices, slow-cooked until tender and aromatic.",,,IDR,https://santaibeachbali.com/local-food-nusa-dua-authentic-flavours
406c56983f5ee79c-i18,406c56983f5ee79c,Santai Beach House,Sate Lilit,"Minced fish or chicken blended with coconut, herbs, and spices, wrapped around a stick and grilled.",,,IDR,https://santaibeachbali.com/local-food-nusa-dua-authentic-flavours
406c56983f5ee79c-i19,406c56983f5ee79c,Santai Beach House,Lawar,"A traditional Balinese side dish made with finely chopped vegetables, grated coconut, and minced meat with local spices.",,,IDR,https://santaibeachbali.com/local-food-nusa-dua-authentic-flavours
406c56983f5ee79c-i20,406c56983f5ee79c,Santai Beach House,Sayur Kare,"A comforting yellow curry with coconut milk, vegetables, and rice.",,,IDR,https://santaibeachbali.com/local-food-nusa-dua-authentic-flavours
406c56983f5ee79c-i21,406c56983f5ee79c,Santai Beach House,Nasi Goreng Serundeng,Fried rice with crunchy coconut topping.,,,IDR,https://santaibeachbali.com/local-food-nusa-dua-authentic-flavours
406c56983f5ee79c-i22,406c56983f5ee79c,Santai Beach House,Beef Rendang,Slow-cooked beef in spicy coconut milk.,,,IDR,https://santaibeachbali.com/local-food-nusa-dua-authentic-flavours
406c56983f5ee79c-i23,406c56983f5ee79c,Santai Beach House,Crispy Duck,Duck that is deep-fried and served crispy.,,,IDR,https://santaibeachbali.com/local-food-nusa-dua-authentic-flavours
406c56983f5ee79c-i24,406c56983f5ee79c,Santai Beach House,Sate Ayam Madura,Chicken satay served with peanut sauce.,,,IDR,https://santaibeachbali.com/local-food-nusa-dua-authentic-flavours
df58e395563c5a9d-i0,df58e395563c5a9d,Jimbaran Seafood Dinner,Grilled Fish Set,"Includes grilled fish, rice, vegetables, and sambal.",120000,Rp 120.000,IDR,https://www.water-sports-bali.com/jimbaran-seafood-dinner/
df58e395563c5a9d-i1,df58e395563c5a9d,Jimbaran Seafood Dinner,Mixed Seafood Platter,"Includes prawns, squid, or clams with rice.",250000,Rp 250.000,IDR,https://www.water-sports-bali.com/jimbaran-seafood-dinner/
df58e395563c5a9d-i2,df58e395563c5a9d,Jimbaran Seafood Dinner,"Premium Seafood (Lobster, Imported Drinks, Desserts)",Higher-end dining with premium options.,500000,Rp 500.000,IDR,https://www.water-sports-bali.com/jimbaran-seafood-dinner/
fbe6e9c9fb87fa96-i0,fbe6e9c9fb87fa96,Made Bagus Cafe,Snapper,Local fish variety,115000,100.000-130.000 IDR,IDR,https://almostlanding-bali.com/jimbaran-seafood-eat/
fbe6e9c9fb87fa96-i1,fbe6e9c9fb87fa96,Made Bagus Cafe,Grouper,Local fish variety,115000,100.000-130.000 IDR,IDR,https://almostlanding-bali.com/jimbaran-seafood-eat/
fbe6e9c9fb87fa96-i2,fbe6e9c9fb87fa96,Made Bagus Cafe,Mahi Mahi,Local fish variety,115000,100.000-130.000 IDR,IDR,https://almostlanding-bali.com/jimbaran-seafood-eat/
fbe6e9c9fb87fa96-i3,fbe6e9c9fb87fa96,Made Bagus Cafe,Prawns,"Fresh prawns, priced per kilogram",210000,180.000-240.000 IDR/kg,IDR,https://almostlanding-bali.com/jimbaran-seafood-eat/
fbe6e9c9fb87fa96-i4,fbe6e9c9fb87fa96,Made Bagus Cafe,Crab,"Fresh crab, priced per kilogram",190000,190.000 IDR/kg,IDR,https://almostlanding-bali.com/jimbaran-seafood-eat/
fbe6e9c9fb87fa96-i5,fbe6e9c9fb87fa96,Made Bagus Cafe,Squid,"Fresh squid, priced per kilogram",100000,100.000 IDR/kg,IDR,https://almostlanding-bali.com/jimbaran-seafood-eat/
fbe6e9c9fb87fa96-i6,fbe6e9c9fb87fa96,Made Bagus Cafe,Clams,"Fresh clams, priced per kilogram",50000,50.000 IDR/kg,IDR,https://almostlanding-bali.com/jimbaran-seafood-eat/
fbe6e9c9fb87fa96-i7,fbe6e9c9fb87fa96,Made Bagus Cafe,Lobster,Market price lobster,,Market Price,IDR,https://almostlanding-bali.com/jimbaran-seafood-eat/
fbe6e9c9fb87fa96-i8,fbe6e9c9fb87fa96,Made Bagus Cafe,"Fish (Snapper, Grouper, Mahi Mahi)",Popular types of fish served at the restaurant.,100000,100.000 IDR,IDR,https://almostlanding-bali.com/jimbaran-seafood-eat
fbe6e9c9fb87fa96-i9,fbe6e9c9fb87fa96,Made Bagus Cafe,Prawns,"Fresh prawns, a local specialty.",180000,180.000 IDR/kg,IDR,https://almostlanding-bali.com/jimbaran-seafood-eat
fbe6e9c9fb87fa96-i10,fbe6e9c9fb87fa96,Made Bagus Cafe,Crab,Crab served fresh from the market.,190000,190.000 IDR/kg,IDR,https://almostlanding-bali.com/jimbaran-seafood-eat
fbe6e9c9fb87fa96-i11,fbe6e9c9fb87fa96,Made Bagus Cafe,Squid,Freshly prepared squid.,100000,100.000 IDR/kg,IDR,https://almostlanding-bali.com/jimbaran-seafood-eat
fbe6e9c9fb87fa96-i12,fbe6e9c9fb87fa96,Made Bagus Cafe,Clams,Fresh clams available at the market.,50000,50.000 IDR/kg,IDR,https://almostlanding-bali.com/jimbaran-seafood-eat
fbe6e9c9fb87fa96-i13,fbe6e9c9fb87fa96,Made Bagus Cafe,Lobster,Lobster available at market price.,,Market Price,IDR,https://almostlanding-bali.com/jimbaran-seafood-eat
46f6bfca00859124-i0,46f6bfca00859124,Cafes in Jimbaran,Grilled Fish,Fresh seafood grilled with Balinese spices.,,,IDR,https://banbanjara.com/cafes-in-jimbaran?srsltid
46f6bfca00859124-i1,46f6bfca00859124,Cafes in Jimbaran,Prawns,Grilled prawns served with traditional sides.,,,IDR,https://banbanjara.com/cafes-in-jimbaran?srsltid
46f6bfca00859124-i2,46f6bfca00859124,Cafes in Jimbaran,Lobsters,Fresh lobsters grilled to perfection.,,,IDR,https://banbanjara.com/cafes-in-jimbaran?srsltid
46f6bfca00859124-i3,46f6bfca00859124,Cafes in Jimbaran,BBQ Fish,Fish prepared with a Balinese BBQ style.,,,IDR,https://banbanjara.com/cafes-in-jimbaran?srsltid
46f6bfca00859124-i4,46f6bfca00859124,Cafes in Jimbaran,Seafood Barbeque,A selection of various seafood barbeque options.,,,IDR,https://banbanjara.com/cafes-in-jimbaran?srsltid
46f6bfca00859124-i5,46f6bfca00859124,Cafes in Jimbaran,Coffee,Various types of coffee beverages available.,,,IDR,https://banbanjara.com/cafes-in-jimbaran?srsltid
46f6bfca00859124-i6,46f6bfca00859124,Cafes in Jimbaran,Desserts,A selection of cakes and pastries.,,,IDR,https://banbanjara.com/cafes-in-jimbaran?srsltid
46f6bfca00859124-i7,46f6bfca00859124,Cafes in Jimbaran,Nasi Campur,Traditional Indonesian rice dish with assorted side dishes.,,,IDR,https://banbanjara.com/cafes-in-jimbaran?srsltid
46f6bfca00859124-i8,46f6bfca00859124,Cafes in Jimbaran,Sandwiches,Freshly made sandwiches for a light meal.,,,IDR,https://banbanjara.com/cafes-in-jimbaran?srsltid
46f6bfca00859124-i9,46f6bfca00859124,Cafes in Jimbaran,Sambal,A spicy condiment served with many dishes.,,,IDR,https://banbanjara.com/cafes-in-jimbaran?srsltid
46f6bfca00859124-i10,46f6bfca00859124,Cafes in Jimbaran,Fresh Bowls,Healthy bowls featuring fresh ingredients.,,,IDR,https://banbanjara.com/cafes-in-jimbaran?srsltid
46f6bfca00859124-i11,46f6bfca00859124,Cafes in Jimbaran,Calamari,Fried calamari served with dipping sauces.,,,IDR,https://banbanjara.com/cafes-in-jimbaran?srsltid
04863fb6dd750f64-i0,04863fb6dd750f64,Jimbaran,Seafood Platter,"Includes accompaniments such as rice, vegetables, sauces, and sambal.",125000,"125,000 rupiah",IDR,https://www.travelfish.org/eatandmeet/indonesia/bali/bali/jimbaran/eat
04863fb6dd750f64-i1,04863fb6dd750f64,Jimbaran,Hibiscus Ice,"Brandy, wild honey, lemongrass.",90000,"90,000 rupiah",IDR,https://www.travelfish.org/eatandmeet/indonesia/bali/bali/jimbaran/eat
04863fb6dd750f64-i2,04863fb6dd750f64,Jimbaran,Bali Mary,"Tomato water, vodka, Balinese chili, and citrus.",95000,"95,000 rupiah",IDR,https://www.travelfish.org/eatandmeet/indonesia/bali/bali/jimbaran/eat
04863fb6dd750f64-i3,04863fb6dd750f64,Jimbaran,Ceviche,Sliced raw fish with chili lime dressing and watermelon ice.,90000,"90,000 rupiah",IDR,https://www.travelfish.org/eatandmeet/indonesia/bali/bali/jimbaran/eat
04863fb6dd750f64-i4,04863fb6dd750f64,Jimbaran,Honey-Baked Pumpkin Salad,"Granola, plus wing beans and tarragon.",80000,"80,000 rupiah",IDR,https://www.travelfish.org/eatandmeet/indonesia/bali/bali/jimbaran/eat
04863fb6dd750f64-i5,04863fb6dd750f64,Jimbaran,Marinated Pulled Pork,"With onions, soft boiled egg and crispy potato.",80000,"80,000 rupiah",IDR,https://www.travelfish.org/eatandmeet/indonesia/bali/bali/jimbaran/eat
04863fb6dd750f64-i6,04863fb6dd750f64,Jimbaran,Nasi Campur,Traditional Balinese cuisine.,20000,"20,000 rupiah",IDR,https://www.travelfish.org/eatandmeet/indonesia/bali/bali/jimbaran/eat
04863fb6dd750f64-i7,04863fb6dd750f64,Jimbaran,Soto Ayam Surabuya,Simple coconut-based chicken soup.,15000,"15,000 rupiah",IDR,https://www.travelfish.org/eatandmeet/indonesia/bali/bali/jimbaran/eat
aeb5537005ca26f5-i0,aeb5537005ca26f5,Opia Bali,Artisanal cocktails,"A selection of artisanal cocktails, proprietary 'session' cocktails, and expertly built traditionals.",,N/A,IDR,https://www.opiabali.com/menu
aeb5537005ca26f5-i1,aeb5537005ca26f5,Opia Bali,"Beer, wine, and champagne",Curated selections to satisfy the thirsts of diners and celebratory events in Bali.,,N/A,IDR,https://www.opiabali.com/menu
20c5cf869c184ae8-i0,20c5cf869c184ae8,Bella,‘It was all a dream’,A refreshing concoction served with Prosecco on side.,,,IDR,https://bellacanggu.com/
20c5cf869c184ae8-i1,20c5cf869c184ae8,Bella,‘Geisha’,A sweet sake-based drink.,,,IDR,https://bellacanggu.com/
20c5cf869c184ae8-i2,20c5cf869c184ae8,Bella,‘Kopi Martini’,Made using original Balinese coffee for a distinctive taste.,,,IDR,https://bellacanggu.com/
d10cef666df5d307-i0,d10cef666df5d307,Pison Petitenget,Smashed Avocado,,,IDR 78K,IDR,https://danielfooddiary.com/2025/11/05/pisonpetitenget/
d10cef666df5d307-i1,d10cef666df5d307,Pison Petitenget,Egg’s Benedict with smoked ham and hollandaise,,,IDR 80K,IDR,https://danielfooddiary.com/2025/11/05/pisonpetitenget/
d10cef666df5d307-i2,d10cef666df5d307,Pison Petitenget,House Cured Salmon Bagel with herb cream cheese and gravlax,,,IDR 79K,IDR,https://danielfooddiary.com/2025/11/05/pisonpetitenget/
d10cef666df5d307-i3,d10cef666df5d307,Pison Petitenget,Corn Fritters Stack with bacon and avocado purée,,,IDR 85K,IDR,https://danielfooddiary.com/2025/11/05/pisonpetitenget/
d10cef666df5d307-i4,d10cef666df5d307,Pison Petitenget,"Turkish Eggs with poached egg sitting on Greek yoghurt, drizzled with chilli oil",,,IDR 95K,IDR,https://danielfooddiary.com/2025/11/05/pisonpetitenget/
d10cef666df5d307-i5,d10cef666df5d307,Pison Petitenget,Espresso,,,IDR 30K,IDR,https://danielfooddiary.com/2025/11/05/pisonpetitenget/
d10cef666df5d307-i6,d10cef666df5d307,Pison Petitenget,Flat White,,,IDR 39K,IDR,https://danielfooddiary.com/2025/11/05/pisonpetitenget/
d10cef666df5d307-i7,d10cef666df5d307,Pison Petitenget,Iced Latte,,,IDR 50K,IDR,https://danielfooddiary.com/2025/11/05/pisonpetitenget/
d10cef666df5d307-i8,d10cef666df5d307,Pison Petitenget,"Espresso Avocado (mix of espresso, avocado juice, vanilla ice cream, chocolate syrup)",,,IDR 60K,IDR,https://danielfooddiary.com/2025/11/05/pisonpetitenget/
d10cef666df5d307-i9,d10cef666df5d307,Pison Petitenget,Dirty Coffee (espresso over cold milk),,,IDR 55K,IDR,https://danielfooddiary.com/2025/11/05/pisonpetitenget/
d10cef666df5d307-i10,d10cef666df5d307,Pison Petitenget,Pan-Fried Meat 锅包肉,Pork slices battered and coated in a glossy sweet-sour sauce.,,$14.80,SGD,https://danielfooddiary.com/2026/05/22/orientalfood
d10cef666df5d307-i11,d10cef666df5d307,Pison Petitenget,Fried Chicken Wings,,,$12.80,SGD,https://danielfooddiary.com/2026/05/22/orientalfood
d10cef666df5d307-i12,d10cef666df5d307,Pison Petitenget,Fried Pork Kidney,,,$12.80,SGD,https://danielfooddiary.com/2026/05/22/orientalfood
d10cef666df5d307-i13,d10cef666df5d307,Pison Petitenget,Gong Bao Chicken,"Diced chicken, cucumber, carrot, dried chilli and peanuts in a glossy sauce.",,$10.80,SGD,https://danielfooddiary.com/2026/05/22/orientalfood
d10cef666df5d307-i14,d10cef666df5d307,Pison Petitenget,Sweet & Sour Pork Rib,,,$14.80,SGD,https://danielfooddiary.com/2026/05/22/orientalfood
d10cef666df5d307-i15,d10cef666df5d307,Pison Petitenget,Northeast Sauce Pork Bones,,,$17.80,SGD,https://danielfooddiary.com/2026/05/22/orientalfood
d10cef666df5d307-i16,d10cef666df5d307,Pison Petitenget,Xinjiang Big Plate Chicken,,,$15.80,SGD,https://danielfooddiary.com/2026/05/22/orientalfood
d10cef666df5d307-i17,d10cef666df5d307,Pison Petitenget,Big Plate Chicken With Noodle,,,$18.80,SGD,https://danielfooddiary.com/2026/05/22/orientalfood
ac3a624fc769ca7a-i0,ac3a624fc769ca7a,menjamu,Chicken Soto,"Soup with Chicken breast, Boiled egg, Cabbage, Vermicelli noodles, Leek, Celery, Fried shallots",,75 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i1,ac3a624fc769ca7a,menjamu,Rawon Beef,"Soup with Beef cheek, Bean sprouts, Carrot, Potato, Radish, Leek, Fried shallots",,95 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i2,ac3a624fc769ca7a,menjamu,Oxtail,"Soup with Beef oxtail, Radish, Carrot, Potato, Leek, Celery, Fried shallots",,175 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i3,ac3a624fc769ca7a,menjamu,Fried Noodle (Vegetarian),,,65 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i4,ac3a624fc769ca7a,menjamu,Fried Noodle with Chicken Sate,,,85 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i5,ac3a624fc769ca7a,menjamu,Fried Rice (Vegetarian),,,65 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i6,ac3a624fc769ca7a,menjamu,Fried Rice with Chicken Sate,,,95 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i7,ac3a624fc769ca7a,menjamu,Fried Duck Only,Served With Peanut Sauce,,140 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i8,ac3a624fc769ca7a,menjamu,Rendang Package,"Served with beef rendang, corn fritters, steam rice, Sambal sauce, long bean salad, crackers",,175 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i9,ac3a624fc769ca7a,menjamu,Bebek Timbungan,Served With Sambal Bajak And Sambal Mentah,,175 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i10,ac3a624fc769ca7a,menjamu,Chicken Sate Only (8 pcs),Served with Peanut sauce,,90 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i11,ac3a624fc769ca7a,menjamu,Chicken Sate Lilit Only,Served with Peanut sauce,,95 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i12,ac3a624fc769ca7a,menjamu,Balinese Rijsttafel B,"Served with Crispy Duck, Rendang, vegetable, Fried Noodle, 2 type of sauce",,225 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i13,ac3a624fc769ca7a,menjamu,Balinese Rijsttafel C,"Served with Chicken Satay, Grill Honey Chicken, Rendang, vegetable, Fried Noodle, 2 type of sauce",,295 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
ac3a624fc769ca7a-i14,ac3a624fc769ca7a,menjamu,Grill Honey Prawn (6 PCS),"Served With Steamed Rice, Vegetables, And 3 Types Sauce",,160 K,IDR,https://www.menjamu.com/menjamu-menu.pdf
